"title","press","body"
"[대선토론]홍준표 ""손 박사(손석희), 점잖더라. 시비도 걸지 않고""","이데일리","- 24일 대선후보 합동토론회 끝난 뒤 취재진에 전해- ""민주당은 동성애 합법환데 文은 반대라길래 2번 물었다""홍준표 자유한국당 대선후보가 25일 오후 고양시 일산동구 빛마루 방송지원센터에서 JTBC·중앙일보·한국정치학회 주최로 열린  2017 대통령 후보 초청 토론회에서 발언 하고 있다. (사진=연합뉴스)[이데일리 고준혁 기자] 홍준표 자유한국당 대선후보는 25일 “토론회 할 때마다 만족하고 안 하고 그렇게 하지 않는다. 있는 그대로 하지”라고 말했다. 홍 후보는 이날 열린 한국정치학회와 JTBC·중앙일보 주최 대선 후보 합동토론회를 마친 뒤 기자들에게 “오늘 손 박사(손석희 앵커)가 점잖더라. 시비도 걸지 않고 끝까지 점잖게 하던데”라며 이같이 전했다.홍 후보는 토론 중 문재인 더불어민주당 후보에게 동성애 관련 질문을 한 것과 관련, “민주당에선 차별금지법 내면서 동성애를 합법화시킨다고 하고 본인은 반대한다기에 뜻밖이다 싶어서 두 번 물어봤다”고 했다. 취재진이 “동성애 공격으로 문 후보에게 엄청난 비난이 나오고 있다”고 하자 “동성애는 반대를 해야지. 난 반대잖아”라고 했다.고준혁 (kotaeng@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[대선토론]“손석희 국민 추천받으면” “굳세어라 유승민” 말말말(종합)","이데일리","- 25일 JTBC 대선후보 제4차 TV토론[이데일리 김성곤 기자] 주요 5당 대선후보들의 4차 TV토론에서는 수많은 어록이 탄생했다.25일 오후 경기도 고양시 일산 빛마루 방송지원센터에서 JTBC·중앙일보·한국정치학회 주최로 열린 대선후보 TV토론은 손석희 JTBC 사장의 카리스마가 빛났다. 전반적으로 차분하고 진지한 분위기 속에서 토론이 이어지는 가운데 중간중간 유머가 끊이지 않았다. 때로는 각 후보별로 격론과 설전이 벌어지기도 했다. 문재인 더불어민주당·안철수 국민의당·홍준표 자유한국당·유승민 바른정당·심상정 정의당 후보의 주요 발언 중 가장 특징적인 발언을 모아봤다. 다음은 후보별 주요 발언△심상정 “굳세어라 유승민”심상정 정의당 후보 “굳세어라 유승민! 유 후보가 뜻한 대로 수구 보수를 밀어나고 따뜻한 건전 보수의 길을 가길 바란다.” (문재인 후보의 3자 단일화 질문에 유승민 후보가 “단일화는 없다. 후보의 뜻이 가장 중요하다”고 답변하는 모습을 보면서)△홍준표 “난 집에 갈 거다”홍준표 자유한국당 후보 “난 집에 갈 거다. 알아서 해라. 나는 집에 갈 거에요.”(토론 1부가 끝난 뒤 심상정 후보가 “밤새 (토론)해도 되나?”고 묻자 사회자인 손석희 JTBC 사장이 후보 5명이 모두 합의할 경우 “편성책임자는 아니지만 밤새 할 수 있다”고 말하자)△문재인 “손 사장이 사양 안했으면 좋겠다”문재인 민주당 후보 “도덕성, 개혁성, 대탕평, 대통합 관점으로 정부를 구성하겠다. 대한민국 드림팀을 구성하겠다. 구체적으로는 우리당 함께 경쟁했던 후보들과 함께하고 싶다. 국민추천제 하고 싶다. 혹시 손 사장이 국민추천 높이 받으면 사양 안했으면 좋겠다.” (사회자인 손석희 JTBC 사장이 대통령이 되면 내각인선 원칙을 밝혀달라는 질문에)△유승민 “문재인, 토론매너가 없다”유승민 바른정당 후보 “소요재원에 대해서도 분명히 못하면서 정책본부장이랑 토론하는 건 너무 매너가 없는 것이다. 토론 도중 정책본부장과 토론하라는 말을 취소해달라.”(문재인 후보의 일자리 81만개 창출 공약과 관련해 재원조달 방안을 놓고 논쟁을 벌이다가 문 후보가 ‘우리 정책본부장이랑 토론하라’고 목소리를 높이자)△안철수 “나부터 반성하고 미래만 이야기하겠다”안철수 국민의당 후보 “대한민국 미래를 결정할 시기에 과거 이야기만 했다. 나부터 반성하겠다. 오늘 토론부터 미래만 얘기할 수 있도록 할 것이다.”(이날 토론 모두 발언에서 ‘과거 이야기만 하다 끝난 TV토론회에 대한 국민의 실망감이 크다고 지적하며)김성곤 (skzero@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[열린마당] 가짜뉴스는 범죄… 중간 유포자도 처벌받아","세계일보","눈 뜨면 쏟아지는 정보의 홍수 속에서 우리는 언제든지 인터넷 기사를 통해 다양한 정보를 접할 수 있다. 그런데 요즘, 이러한 인터넷 기사를 가장한 허위 과장정보, 이른바 가짜뉴스가 판을 치고 있다.가짜뉴스란 외관상 언론기사인 것처럼 보이나 실제는 사실과 무관하게 작성된 기사를 말한다. 이러한 가짜뉴스는 언론기사를 가장해 소셜네트워크서비스(SNS) 등을 통해 순식간에 퍼져나가는 등 전파성이 강하다. 누구나 스마트폰 앱으로 간단하게 제작, 유포할 수 있다 보니 사안의 심각성을 간과해 더욱 문제다.실제 지난 미국 대통령 선거에서 ‘클린턴 후보가 테러조직인 이슬람국가(IS)와 연계돼 있다’, ‘교황이 트럼프 지지 선언을 했다’ 등 사실관계가 불분명한 정보가 확산되며 그 위력을 발휘했다. 영국 옥스퍼드대학 연구팀은 최근 프랑스 트위터에서 공유된 정치 관련 링크의 4분의 1가량이 잘못된 정보에 근거했다고 분석했다. 얼마 전 우리나라에서도 반기문 전 유엔 사무총장의 퇴주잔 논란이 불거지며 그 파급력을 실감했다.가짜뉴스의 최초 작성자는 형법(업무방해), 정보통신망이용촉진 및 정보보호 등에 관한 법률(허위사실명예훼손), 공직선거법(허위사실공표죄) 등에 저촉될 수 있다. 무심코 작성한 가짜뉴스가 부메랑이 돼 돌아오는 것이다. 처벌은 최초 작성자에 그치지 않는다. 중간 유포자 역시 처벌받게 된다.표현의 자유는 중요하지만 행위에 대한 책임 또한 따르므로 무책임하게 기사와 글을 배포해서는 안 될 것이다.김수헌·부산 해운대구 해운대로ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보"
"[기고] 아이들에게 안전을 선물하자","매일신문","[손종국 대구달서소방서 예방홍보팀장] 주말이면 봄의 푸름을 만끽하려는 사람들의 발길이 공원과 산으로 향하는 계절이다. 그리고 가정의 달 5월이 다가오고 있다.안전이라는 단어를 한번 생각해봄으로써 우리 모두의 가정에 편안하고 행복이 가득한 5월이 되었으면 하는 바람이다. 지금부터 3년 전, 4월 16일은 잊을 수 없는 날이다. 우리는 세월호 유가족의 아픔과 고통을 영원히 잊어서는 안 될 것이며, 다시는 이와 같은 사고가 일어나지 않도록 국가적 안전망을 갖춰야 한다.2014년 4월 15일 오후 9시, 세월호가 인천에서 제주도를 향해 출발했다. 탑승자는 제주도 수학여행을 떠나는 경기도 안산 단원고 2학년 학생 325명을 포함해 교사 14명, 인솔자 1명, 일반 탑승객 74명, 화물기사 33명, 승무원 29명 등 모두 476명이었다.4월 16일 오전 8시 49분, 전남 진도군 앞바다의 조류가 거센 맹골수도에서 세월호는 급격하게 변침했고, 배는 곧 중심을 잃고 기울어져 표류하기 시작했다. 8시 51분, 단원고 학생이 119에 구조 요청 신고를 했다. 배는 침몰하고 있었지만 선내에서는 “이동하지 말라”는 방송이 연방 흘러나왔다. 9시 35분, 해경 함정 123정이 도착했다. 기관부 선원 7명이 승객을 버리고 탈출해 구조됐고 조타실 선원들도 뒤따라 탈출했다. 침몰 전까지 172명이 구조됐지만, 10시 30분께 침몰한 이후 단 1명도 구조되지 못했다.검찰이 수사를 통해 사고 원인을 발표했지만, 참사 발생 원인과 사고 수습 과정 등에 대한 의문은 참사 후 3년이 지난 지금도 현재 진행형이며, 정부에서도 세월호를 인양하여 실종자 수습과 각종 의혹을 밝히려는 노력을 계속하고 있다.세월호 사건을 계기로 안전 컨트롤 타워 역할을 하는 국민안전처가 신설되었으며, 현재 대선 후보마다 국민의 안전이라는 단어가 포함된 공약들이 다수 있는 것으로 안다.국민의 안전은 국가가 책임져야 한다. 새 정부가 들어서면 심도 있는 토론과 분석을 통한 안전 정책이 구현되어 세월호 같은 사건이 다시는 발생하지 않는 안전한 나라가 되었으면 하는 바람이다.5월 5일은 어린이날이다. 부모들은 이맘때가 되면 아이들에게 무슨 선물을 할까 늘 고민이다. 대부분 장난감이나 게임기를 사주는 사례가 많은데 가격도 저렴하지 않아 선뜻 집어들기도 어렵다. 한 번쯤은 어린이날 우리 아이들에게 안전체험이라는 선물을 하면 좋지 않을까 하는 생각이다.팔공산(대구 동구 팔공산로 1155)에 가면 대구시민안전테마파크 안전체험관이 있다.1관에는 지하철안전체험장, 생활안전체험장(CPR, 지진, 소화기 등), 미래안전영상관(4D), 방재미래관, 2관에는 옥내소화전체험장, 농연 및 완강기체험장, 모노레일체험장(대구도시철도 3호선), 야외에는 야외 전시`체험(소방차량, 교통안전 등), 야외 놀이터, 운동시설(족구장, 풋살장), 문화`집회(야외무대), 부대시설(안전상징조형물) 등이 있어 가족 나들이하기에 좋은 활동 공간이다.그리고 5월 5일 두류야구장에서는 매일신문사 주최 어린이날 행사가 있으며, 여기에서도 달서소방서가 실시하는 소화기체험, 심폐소생술체험, 각종 소방장비전시체험 등 소방안전체험을 할 수 있다.자녀들에게 안전체험 교육을 시키고, 안전의 소중함을 일깨워주는 것은 자신의 생명 보호는 물론, 자녀가 성인이 되어서도 여러 사람의 생명을 살릴 수 있는 토양이 된다. 다가오는 어린이날을 전후해 반드시 온 가족이 안전체험을 해보자.     가족과 함께하는 안전체험을 통해 모든 시민들이 편안하고 행복이 가득한 가정이 되길 희망한다.ⓒ매일신문 - www.imaeil.com"
"[경제 칼럼] 산업혁신 리더 대망론","매일신문","경북고 졸. 고려대 경제학. 미 조지아주립대 경영학 석사. 미 앨라배마대 대학원 경영학 박사. 산업연구원 연구원. 계명대 경영학 교수. 계명대 경영대 학장. 경영대학원 원장[권업 대구테크노파크 원장] 기업 경쟁력 향상 위해 혁신적 발상기술개발·시장개척에 열정적 승부경쟁 기업들에게 혁신의 씨앗 제공대구시 8대 미래전략과제서도 기대지난 23일 대구시는 민`관 협의체인 ‘미래산업육성추진단’에서 8대 미래전략과제를 확정하고 산업융합네트워크를 통한 새로운 협치경제 모델을 구축 운영하기로 했다. 미래전략과제는 저성장 기조가 장기화하면서 떠오르고 있는 4차 산업혁명을 선점하기 위한 대구시의 의지이자 미래산업 분야이다. 1990년대 김대중정부 이래 지역전략산업, 광역선도사업, 경제협력권 및 지역주력산업 육성사업 등 지역산업발전계획에 의해 지역별 신산업 육성에 매진하여 왔으나 그 성과는 지역민들의 공감을 얻지 못하고 있다. 국내외 시장에서 성공 가능성이 높은 산업군을 지방자치단체별로 선정하여 지역별로 중복되었거나 빈번한 전략산업의 변동과 다수의 산업 선정으로 지역 내 역량 분산, 지자체보다는 중앙정부 주도적 지역산업 육성정책 추진으로 지역 자생적인 기술혁신생태계 공고화 미흡 등 여러 정책적 측면의 반성이 제기되고 있으나 진짜 알맹이는 다른 데 있는 듯하다. 무대 위에 여러 출연자들은 보이는데 정작 주인공은 아직 보이지 않는 것이다.산업혁신 리더란 유명한 기업가를 뜻하는 말이 아니다. 시간과 비용을 들여 지역발전에 헌신하는 시혜적인 기업가는 더더욱 아니다. 그들은 자신의 기업이 속한 산업의 개념을 재정립하고 실천에 의해 명확한 발전 비전을 제시하는 사람들이다. 자기 기업의 경쟁력 향상을 위해 혁신적 발상을 하고, 과감한 실천을 통해 산업 내 역할 모형이 되고, 경쟁 기업들의 모방적 혁신을 통해 산업혁신의 씨알을 제공하는 사람들이다. ‘작은 고추가 맵다’는 속담처럼 작지만 강한 기업으로, 끈질긴 연구`개발을 통해 세계 수준의 독자 기술력을 확보한 황철주 주성엔지니링 대표는 중소기업이 대부분인 우리 지역 기업인들이 눈여겨봐야 할 산업혁신 리더이다. 1995년 창업한 벤처 1세대로 국내 대표적인 반도체 장비업체인 주성엔지니어링은 지난해 전년 대비 50% 이상의 매출 성장을 하고 디스플레이 분야로까지 진출하고 있다. 2천억원이 넘는 매출을 오로지 스스로 개발한 기술과 대기업에만 의존하지 않는 마케팅으로 달성한 그들의 성공은 기업가적 열정과 도전정신이지, 정부의 공짜 지원에 의한 것이 아니다. 현재의 모습만으로 영원한 성장산업이란 결코 있을 수 없다. 단지 끊임없는 혁신에 의해 성장의 기회를 포착하고 창조할 때만이 성장산업이 될 수 있다. 과거 성공 방식에 집착하는 기업에는 쇠퇴만 있을 뿐이다. 교토의 그저 그런 화투 제작사에서 세계적인 게임기 제조기업으로 거듭난 닌텐도의 야마우치 히로시 같은 세계적인 기업가들이 갖고 있는 공통점은 상상력과 샘솟는 호기심에 의한 사고의 유연성에 있는 것이다. 또한 이들 산업혁신 리더들은 본질적으로 열정적인 인간형들이다. 큰 이익을 내기 위해 기술개발이나 시장개척 자체에 열정적으로 승부를 걸지, 작은 돈벌이를 위해 경쟁 제품과 별다르지 않은 제품을 밀어내기식으로 판매하는 데는 열을 올리지 않는다. 2015년부터 대구테크노파크가 매년 발표하고 있는 ‘대구TP Blue Chips 100’은 재무구조가 건전한 대구 소재기업의 3년 평균 매출성장률 순위로 2016년의 경우 1위 기업이 3년 평균 77.3%, 100위 기업이 9.2%의 매출성장률을 기록하고 있다. 2년 연속 선정된 기업이 30개사나 된다. 한마디로 최근 욱일승천하는 기업들이다. 이들 고성장 기업 중에서 장기간 누락하지 않고 연속 선정되어 지속 가능 성장 궤도에 오른 기업 중에 산업혁신 리더의 후보가 나오리라 믿는다. 이들은 독자 기술력 등 경쟁자가 모방하기 어려운 핵심역량의 확보로 소위 ‘선점자의 이익’을 바탕으로 한 장기 고성장을 누리기 때문이다. 이번에 대구시에서 발표한 8대 미래전략과제 분야에서 산업혁신 리더가 하루빨리 출현하기를 대망한다. 한 명의 혁신 리더는 산업 전체의 분위기를 바꿀 수 있다.ⓒ매일신문 - www.imaeil.com"
"[여론마당]“재수가 없어서” 음주운전하고도 떳떳","강원일보","도로교통공단 교통사고분석시스템 자료에 의하면 2013년도 한 해 교통사고로 숨진 한국인은 5,092명으로 하루 평균 13명이 목숨을 잃고 있으며 OECD 34개 회원국 가운데 꼴찌 수준을 면치 못하고 있다.경찰청 통계에 의하면 2015년도 음주운전으로 인한 교통사고 발생건수는 2만4,399건으로 그중 사망자 수는 583명, 부상자 수는 4만2,880명으로 나타나고 있다.음주운전 교통사고로 죽거나 다친 사람이 하루 119명이나 된다는 얘기다. `달리는 살인무기'라는 얘기가 여기서 나오는 것이다.경찰은 한 생명이라도 피해당하는 것을 방지하기 위해 음주운전 단속을 강화하고 있다. 그러나 적발된 대부분의 사람은 “재수가 없어 걸렸다. 지역에서 봐줘도 되지 않느냐”며 오히려 경찰을 원망하고 폭언을 일삼기도 한다.음주운전은 `달리는 살인무기'라는 경각심으로 단 한 명의 음주운전자가 없기를, 또한 음주운전으로 인한 단 한 사람의 피해자도 없기를 기대해 본다.박승호 고성경찰서 경무과장·경감"
"[관풍루] 경산 총기 강도, 농협 털기 위해 한 달 전부터 6차례 사전 답사 후 범행","매일신문","[매일신문] ○…북한, 미·중 강력한 압박에 25일 군 창건 기념일에도 핵실험 하지 않고 그냥 넘어가. 겁을 집어먹는 걸 보니 완전한 ‘막가파’는 아닌 모양이군.○…경산 총기 강도, 농협 털기 위해 한 달 전부터 6차례 사전 답사 후 범행. CCTV가 거미줄처럼 깔린 한국에서는 ‘완전범죄’란 있을 수 없지.○…일본, 2017년 판 외교청사(백서)에 ‘독도는 일본 고유의 영토’라며 도발적인 내용 기재. ‘떼쓰는 아이’도 아니면서 시도 때도 없이 억지를 부리는 이웃나라.ⓒ매일신문 - www.imaeil.com"
"[대선토론]劉·洪 ""전술핵, 北 억제효과"" VS 文·沈 ""불가능""(종합)","이데일리","- 劉 ""北, 즉각 핵 공격 당한다는 두려움 갖게 돼""- 洪 ""91년 한반도 비핵화, 北으로 깨져…균형 이루자는 것""- 文 ""美도 싫어해""…沈 ""한미동맹은 비핵화 동맹이 대전제""25일 오후 고양시 일산동구 빛마루 방송지원센터에서 JTBC·중앙일보·한국정치학회 주최로 열린  2017 대통령 후보 초청 토론회에서 더불어민주당 문재인 후보, 자유한국당 홍준표 후보,국민의당 안철수 후보, 바른정당 유승민 후보, 정의당 심상정 후보가  토론을 하고 있다. (사진=연합뉴스)[이데일리 고준혁 기자] 범보수 진영인 홍준표 자유한국당 후보와 유승민 바른정당 후보는 TV토론에서 북핵 위협 등에 대비하기 위해 ‘전술핵’(국지전에서 사용되며 전선에서 적을 궤멸시키거나 전세를 역전시키기 위해 쓰이는 핵)을 재배치해야 한다고 주장했다. 반면 문재인 더불어민주당 후보와 심상정 정의당 후보는 이에 반대했다.◇劉·洪 “전술핵 재배치하면 北 두려움 갖게 돼”한국정치학회와 JTBC·중앙일보 공동 주관으로 25일 진행된 ‘대선후보 합동토론회’에서 유 후보는 전술핵에 대한 개념을 자세히 설명하며 도입 필요성을 강조했다. 유 후보는 “전술핵은 90년대 말 미군이 빼가서 지금은 없다”며 “나토(NATO. 북대서양조약기구)가 전술핵을 가지고 있다”고 전했다. 이어 “지금의 북한 핵미사일 위협이 이렇게 심각할 때 우리가 할 수 있는 것은 2개”라며 “사드 (THAAD·고고도미사일방어체계) 등으로 북의 핵 공격을 막는 것에 실패하면 미국이 핵 보복 공격을 할 텐데 전술핵을 한반도에 두면 북한이 즉각 핵 공격을 당한다는 두려움을 갖게 된다”고 주장했다. 유 후보는 또 “전술핵을 재배치하되 제가 대통령이 되면 절대 이것을 구체적으로 말 안 하겠다”며 “NCND(긍정도 부정도 하지 않는 것) 정책으로 가겠다”고 밝혔다. 홍 후보는 “유 후보가 국방위원장까지 했으니 전술핵 도입한다는 것을 국민이 충분히 알아듣게 자세히 설명해라”며 전술핵 재배치에 동의한다는 뜻을 내비쳤다.◇文 “핵우산 보호 받고 있어…美도 반대”문 후보는 홍 후보와 유 후보에게 “두 분 다 전술핵 배치를 주장하는데 지금 우리의 북핵에 대한 대비는 미국 핵우산의 보호를 받는 것 아니냐. 이른바 확장억제라는 것”이라며 “미국도 전술핵 배치 안 된다고 강력히 반대하는데 우리가 극구 주장해서 전술핵을 들여오겠다는 건가”라고 반대했다. 그러자 유 후보도 “된다 안된다는 협상에서 하는 것”이라며 “사드도 처음에 미국이 원했지만 박근혜 정부 3년 동안 3노(No)로 일관하다 안 된 것”이라고 대응했다. 문 후보가 “핵우산을 못 믿어서 전술핵을 해야 한다는 건가”라고 하자 홍 후보는 “91년도 한반도 비핵화 선언을 자꾸 (전술핵 배치 반대) 이유로 대는데 이미 북한에 의해 깨졌다”며 “북핵을 외교로 억제 못 한 게 20년이다. 이제 핵의 균형을 이뤄야 한다는 것”이라며 ‘협공’했다◇沈, 劉에 “전술핵으로 공포균형 이야기…기본 안 돼 있다”.심 후보도 전술핵 논란에 뛰어들었다. 심 후보는 유 후보에게 “전술핵을 도대체 어떻게 배치하겠다는 건가”라며 “나토는 핵 동맹이고 한미동맹은 비핵화 동맹이다”라고 지적했다. 이에 유 후보가 “한미동맹이 비핵화 동맹이란 건 어디에 근거한 것인가”라고 따지자 심 후보는 “비핵화 동맹이 아니라 한미 간 비핵화라는 것은 대전제로 합의된 사항”이라고 맞섰다. “전술핵 배치는 실현 불가능하다”라고도 못 박았다. 심 후보는 “북한 핵은 전략핵인데 전술핵으로 공포균형을 이야기 한다”라며 “기본이 안 돼 있다”고 질타했다.고준혁 (kotaeng@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[만평] 문 후보님, 동성애 입장에도 '파란' 일으키세요 ","오마이뉴스","문재인, 25일 JTBC 대선 토론서 ""동성애 반대"" 발언해 '논란'[오마이뉴스계대욱 기자] ▲  동성애도 파란을 일으키세요! ⓒ 계대욱저작권자(c) 오마이뉴스(시민기자), 무단 전재 및 재배포 금지☞ 이 기사 응원! 자발적 유료 구독 [10만인클럽]☞ 모든 시민은 기자다! [오마이뉴스 기사 더보기]☞ 페이지 좋아요! 공식 [페이스북]"
"[곽금주의심리카페] 혼족의 미학","세계일보","미술감상 하듯 나만의 시간이 주는 만족 / 나홀로에 너무 빠지면 정신건강에 나빠혼자 밥을 먹고 혼자 술을 마시는 혼밥, 혼술족에 이어 요즘은 혼행(혼자 여행), 혼영(혼자 영화), 혼클(혼자 클럽), 혼놀(혼자 놀기) 등 혼족이 급격히 증가하고 있다. 이를 위한 상품도 개발되면서 솔로이코노미 산업이 확산되고 있다. 가장 큰 원인은 고령 인구 증가, 젊은 층의 결혼 기피로 인해 1인가구가 이전보다 늘어났기 때문인 것으로 보인다.인간은 사회적 동물이다. 집단생활을 추구하고 집단에 소속되고자 하며 사람들과의 관계를 맺으려 한다. 사람 간의 관계는 외로움을 잊게 해 정신 건강에 도움이 된다. 관계가 좋은 사람은 노화도 더디고 더 오래 산다고 한다. 그럼에도 혼자 시간을 보내는 사람이 늘고 있는 것이 다른 사람과의 관계가 잘 안 되기 때문만은 아니다. 혼자만의 시간이 가지는 매력도 크기 때문이다.혼자만의 시간을 갖는 것은 다른 사람의 직접적인 요구에서 해방되고 사회적 압력을 감소시키며 자신의 정신적·물리적 활동을 자유롭게 선택하게 한다. 즉 다른 과도한 자극, 부담스러운 자극으로부터 자신을 보호할 수 있다. 단지 누군가 같은 공간에 존재한다는 사실 하나만으로도 우리의 행동 범위가 좁아지게 된다. 전시회에서 미술작품을 감상할 때를 생각해보자. 작품 앞에 나 혼자 있을 때는 그 작품에 마구 빠져들 수 있다. 그러나 다른 사람이 그 그림을 감상하기 위해 접근하게 되면 그 순간 방해를 받게 되고 자신과 그림만의 공간은 없어진다. 내가 방해가 되고 있는 것은 아닌지 타인을 신경 쓰게 된다. 나만의 모드에서 타인과의 상호작용 모드로 바뀌게 된다.타인 속의 나를 확인시켜주는 주변 사람과 환경에서 배제되므로 혼자만의 시간은 자아성찰로 자연스럽게 이어진다. 자기가 누구이며 무얼 좋아하는지 등 자기개념을 확실하게 해준다. 불안정했던 내 모습에서 안정된 자아정체감을 확립하게 된다. 무엇을 해야 하고 어떻게 살아가야 할지에 대한 성찰이 일어난다. 그래서 복잡했던 문제가 여러 사람들로부터 조언을 받는 때 보다 더욱 분명하고 선명하게 해결되는 경우가 있다.또한 혼자만의 시간은 현실의 틀에서 벗어나 여러 상상과 환상을 불러일으킨다. 상상속의 자신의 다양한 모습을 그려볼 수 있다. 새로운 나의 모습도 발견하게 되면서 자기개념이 바뀌는 자기변형도 가능하다. 이로 인해 이전의 내가 아닌 더 발전적인 나로 만들어 갈 수도 있다. 그런 상상의 경험은 더 많은 생각과 아이디어를 만들어 내면서 때로는 창의적인 발상으로까지 이어질 수 있다.그래서 혼자만의 시간은 유익할 수 있다. 단 혼자의 시간을 지나치게 가지는 것은 문제가 될 수 있다. 타인과의 시간과 나만의 시간 간의 안배가 중요하다. 적절한 비율을 유지해야 한다. 주중에 사람들과의 관계가 많았다면 온전한 자신만의 주말을 보내는 것도 좋다. 반대로 주중에는 혼자의 시간이 많았다면 사람들과 같이 하는 주말을 계획해 봐야 한다.다음 주 긴긴 연휴가 기다리고 있다. 미처 다른 계획을 못 세웠다면 혼자만의 시간을 가져보는 것은 어떤가. 혼자 영화도 보고 밥도 먹고 가까운 곳을 여행해보는 것이다. 오롯이 혼자만의 시간은 많은 것을 가져다 줄 것이다. 다른 사람과 함께하는 즐거움만큼, 혼자만의 충만함도 즐길 수 있는 휴식이 됐으면 싶다.곽금주 서울대 교수·심리학ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보"
