"title","press","body"
"[대선토론]文 “정책본부장이랑 토론하라” vs 劉 “오만한 태도”","이데일리","- 25일 한국정치학회와 JTBC·중앙일보 주최 합동토론회- 文, 劉 ""일자리 재원 너무 낮춰"" 지적에 강력 반발- 文 ""십 수년 간 시장이 일자리 만드는 데 실패""[이데일리 유태환 기자] 문재인 더불어민주당 대선 후보는 25일 대선 유승민 바른정당 대선 후보의 일자리 관련 질문에 “정책본부장이라 토론하라”고 비켜나갔고 유 후보는 강력 반발했다.문 후보는 이날 열린 한국정치학회와 JTBC·중앙일보 주최 대선 후보 합동토론회에서 유 후보가 “꼼꼼하게 봤는데 (예산이) 계산에 안 맞는다”고 지적하자 “우리 정책 본부장이랑 토론하는 게(낫겠다)”고 지적했다. 이에 유 후보가 “늘 일자리를 말하면서 소요재원을 말 못하면서 정책 본부장이랑 토론하라니 메너가 없다. 그런 오만한 태도가 어디있나”고 목소리를 높였다.문 후보는 유 후보와의 이같은 논쟁에 앞서 “우리나라는 십 수년 간 시장이 일자리 만드는 데 실패했다”며 “그런데 여전히 시장에 맡기자는 것은 일자리 문제를 해결하지 않겠다는 말”이라고 강조했다. 그러면서 “우선은 81만개 가운데 공무원은 17만 개를 만들고 나머지는 공공부문 일자리”라며 “그래서 이 공공기관들 같은 경우는 자체 재정으로 또 자체 수익으로 문제 해결하기 때문에 다 예산소요가 아니다”고 설명했다.반면 유 후보는 문 후보의 예산 안에 대해 “17만 4000명 공무원을 9급 초봉으로 줘도 4조 3000억이다 1년에”라며 “그게 21조 원이 훨씬 넘어 공공 일자리 81만개로 하면 17만 4000개 이러면서 계산도 제대로 안 해보고 재원을 너무 낮춰 잡은 것 아니냐”고 날을 세웠다.유태환 (pok2032@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[대선토론]문재인 ‘동성애, 반대하느냐’ 질문에 “그렇다”","이데일리","- 25일 한국정치학회와 JTBC·중앙일보 주최 합동토론회- 문재인 ""(동성애) 좋아하지 않는다. 합법화 찬성 않는다""[이데일리 유태환 기자] 문재인 더불어민주당 대선 후보는 25일 동성애에 반대하느냐는 질문에 “그렇다”고 입장을 밝혔다.문 후보는 이날 열린 한국정치학회와 JTBC·중앙일보 주최 대선 후보 합동토론회에서 홍준표 자유한국당 후보가 “군 동성애 문제가 심각한데 동의하느냐”·“동성애를 반대하느냐”는 질문에 모두 “그렇다”고 답변했다.홍 후보가 “박원순 서울시장은 시청 앞에서 동성애 파티를 한다”고 지적한 데 대해서는 “서울광장을 사용하는데 차별을 주지 않는 것. 차별하지 않는 것과 인정하는 것이 같느냐”고 반문했다.문 후보의 이같은 대답에 홍 후보가 “동성애를 반대하느냐”고 재차 묻자 문 후보는 “나는 좋아하지 않는다. 합법화를 찬성하지 않는다”고 말했다.유태환 (pok2032@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[대선토론]劉 “줄푸세 제안자 文캠에” vs 文 “발언시간 뺏어”","이데일리","- 25일 한국정치학회와 JTBC·중앙일보 주최 합동토론회- 劉 ""줄푸세 내 얘기 아냐…그 분 스카웃 해가서 문캠에""- 文 ""질문하고 답하면 못 믿는다며 되풀이""[이데일리 유태환 기자] 유승민 바른정당 대선 후보는 25일 문재인 더불어민주당 대선 후보에 박근혜 정부의 대표 경제 정책인 ‘줄푸세’ 제안자가 캠프에 있다고 맹비판했다.유 후보는 이날 열린 한국정치학회와 JTBC·중앙일보 주최 대선 후보 합동토론회에서 “저보고 줄푸세 얘기했는데 줄푸세 공약 만든 세금 줄인다는 건 내 얘기가 아니다”며 “그분을 스카웃 해가서 문캠에 있다”고 공세를 취했다. 그러면서 “그것도 모르면서 이런 식으로 토론에서 하는 건 적절치 않다”고 지적했다.문 후보는 이에 대해 발언 찬스까지 쓰면서 “유 후보는 토론 때마다 질문하고 답하면 못 믿는다며 되풀이하고 발언시간을 뺏어간다”며 “지난 번에도 같았다”고 강력 반발했다. 유 후보가 자신에게만 질문을 되풀이해 정작 본인이 원하는 발언을 할 수 없다는 점을 지적한 것이다.문 후보는 이어 “거듭 얘기 하지만 이명박·박근혜 정부 책임이 있지 않나”며 “일자리 참담하게 실패하지 않았나”고 지적했다. 또 “이제 경제 패러다임을 바꿔야 한다는 것”이라며 “같은 얘기를 되풀이하면 어떻게 일자리 문제를 해결하나”고 목소리를 높였다.유태환 (pok2032@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[김용민의 그림마당]2017년 4월 26일","경향신문","▶ 경향신문 SNS [트위터] [페이스북]▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
"[대선토론]沈 ""安아내 보좌관 사적 지시…최순실과 같아""","이데일리","- 安 ""내 의정활동 도와준 것…나도 같은 생각"" 沈 ""안철수 사과해야""안철수(왼쪽) 국민의당 대선후보와 심상정 정의당 후보[사진=JTBC 캡쳐][이데일리 정다슬 기자] 심상정 정의당 대선후보는 25일 안철수 국민의당 대선후보의 아내 김미경 교수가 안 후보의 의원실 보좌관에게 사적인 지시를 내린 것에 대해 “공과 사를 분별하지 못하는 리더십”이라며 “박근혜 전 대통령 파면 이후의 리더십이 될 자격이 없다”고 비판했다.심 후보는 이날 JTBC·중앙일보·한국정치학회 주최 대선후보 초청토론회에서 “이 부분은 안 후보가 사과할 사안이라고 본다”면서 이같이 말했다.안 후보는 김 교수가 자신의 보좌관에게 지시를 내린 것은 “자신의 의정활동을 도와주기 위한 것”이라고 설명했다. 그는 “그런데도 (아내가) 그 부분에 대해서 사과한 것이고 나도 같은 생각”이라고 덧붙였다.그러나 심 후보는 “박 전 대통령도 국민이 위임한 공적 권력을 국민이 위임하지 않는 최순실과 공유하지 않았느냐”면서 “국민은 안 후보에게 시민권을 위임한 것이지 김 교수에게 위임한 게 아니다. 안 후보가 사과할 사안”이라고 강조했다.정다슬 (yamye@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[사설] 北 도발 중단하고 한반도 비핵화 협상 테이블로","부산일보","한반도가 혹시나 전화에 휩싸일지 모른다는 위기감이 갈수록 고조되면서 국민의 걱정이 이만저만이 아니다. 어제 북한 인민군 창건 85주년에는 이런 불안이 최고조에 이르렀다. 미국의 핵 추진 잠수함 미시간호가 이날 부산항에 입항했는가 하면 핵 추진 항공모함 칼빈슨호의 동해 진입이 목전에 있는 상황이 연출됐다. 또 중국 인민군 20만 명이 한반도 유사시를 상정해 긴급 출동 태세를 갖췄다는 불길한 소식까지 들려왔다.더욱이 중국 조선족의 북한 방문이 격감하고, 한국 방문 외국인 관광객 수마저 줄고 있다는 흉흉한 말까지 나돌았다. 이렇다 보니 전투기 에어쇼 예행연습에 놀라 전쟁 난 게 아니냐며 불안에 떠는 서울 시민들까지 나왔다. 북한은 25일 군 창건 85주년 기념일을 맞아 강원도 원산 일대에서 역대 최대 규모의 화력 훈련을 한 것으로 알려졌다. 이런 일련의 움직임은 24일 미국 도널드 트럼프 대통령이 시진핑 중국 국가주석, 아베 일본 총리와 연쇄 전화 통화하면서 북핵 저지를 위한 강경방침을 확인한 이후 일어났기에 그 불안감은 더욱 증폭될 수밖에 없었다. 이처럼 국민을 혼란으로 몰아넣는 상황이 더 발생해선 안 된다. 한반도 평화는 어떠한 일이 있더라도 후퇴하거나 양보 못 하는 절대 원칙이다. 특히 북한은 자신의 막무가내식 도발이 한민족은 물론 동북아 전체를 위기로 몰아넣는 역사적 범죄라는 사실을 분명히 인식해야 한다. 그동안 우호적인 중국도 내부에서 '북한 포기론'이 나올 정도로 태도가 급변하고 있다. 북한은 이런 정세를 정확히 파악하고 오판하지 말아야 한다. 미국 등도 군사적 조처를 할 때 반드시 한국 정부와 사전협의 및 동의 절차를 거쳐야 한다. 한반도 내 군사 행위는 한국 국민의 생명을 담보로 하기 때문이다. 정부의 반성도 필요하다. 미·일·중 정상 전화 통화에서 한국은 소외되는 형국이었다. 한국이 배제되는 이른바 코리아패싱(Korea passing)이 우려되는 쪽으로 전개된 셈이다. 이런 전제들이 있어야 북핵 해결의 돌파구가 마련될 수 있다. 그 다음 순서가 남북을 비롯한 미·일·중·러 등 간의 대타협이다. 이 해결책들을 찾으려면 모두가 참가하는 한반도 비핵화 협상 테이블이 반드시 마련돼야 한다."
"[기고]다시 다산을 기억할 때","경향신문","“수령(首領) 노릇을 잘하려는 자는 반드시 자애로워야 하고, 자애로워지려는 자는 반드시 청렴해야 하며, 청렴하려는 자는 반드시 검약해야 한다. 씀씀이를 절약하는 것은 수령의 으뜸가는 임무이다(善爲牧者必慈 欲慈者必廉 欲廉者必約 節用者 牧之首務也).”<목민심서> ‘율기편’에 나오는 유명한 구절이다. 웬만한 사람이면 누구나 이 책의 제목과 저자 정도는 알고 있다. 그러나 이 책을 제대로 다 읽어본 사람도 많지 않을뿐더러 내용을 실천하는 공직자들도 그리 많지 않으리라. 실천하는 공직자들이 많았다면 작게는 언론에 미담사례로 소개됐을 것이요, 크게 보면 이미 우리나라가 세계에서 가장 살기 좋은 나라가 되었을 텐데 실상은 그렇지 못하기 때문이다.다산의 이런 사상을 본받아 부임 초기부터 기회 있을 때마다 늘 직원들에게 당부하는 말이 하나 있다. ‘내 것같이, 내 일같이, 내 식구같이.’ 같이의 가치로 새로운 조직문화를 만들어 나가자고 했다. 처음에는 힘들어하고 잘 실행되지 않았지만 내가 먼저 실천하니 조금씩 나아졌고, 요즘은 너 나 할 것 없이 모든 직원들이 자발적으로 동참한다. 얼마 전에는 국민권익위원회의 기관 청렴도 평가에서 우수기관으로 평가받는 등 ‘같이의 가치’라는 긍정과 공감의 에너지가 서서히 결실을 맺고 있다.공직자에게 가장 중요한 덕목은 뭘까? 많은 덕목이 있겠지만 가장 중요한 것은 국민을 섬기는 마음가짐과 자세라고 생각한다. 다산은 <목민심서> 서문에서 “목민(牧民)할 마음은 있으나 몸소 실행할 수 없기 때문에 심서(心書)라고 썼다”고 했다. 그 자신이 유배생활 때문에 목민을 하고 싶어도 할 수 있는 기회가 없음을 안타까워한 것이다. 이 얼마나 애석하고도 불행한 일인가? 당쟁으로 인해 백성을 위해 펼치고 싶은 뜻을 펼칠 수 없는 현실에 절망하는 다산의 모습이 눈앞에 선명하다.다산은 사실 훌륭한 목민관이지만, 동시에 뛰어난 실학자이기도 하다. 농업기술실용화재단은 농촌진흥청 등 국가기관에서 개발한 우수한 특허기술을 필요로 하는 국민들에게 신속하게 이전하고, 이전된 기술들이 실용화, 사업화될 수 있도록 지원하는 공공기관이다. 이런 재단의 설립이념은 바로 다산의 ‘실사구시’ 정신과도 정확히 일치한다.다산은 200년 전, 조선시대 사람이다. 그러나 그의 사상은 200년이 지난 오늘날에도 동서양을 막론하고 공직자라면 반드시 본받아야 할 바이블이라 해도 지나치지 않다. 베트남의 국부인 호찌민도 다산을 진심으로 존경한다고 하지 않았는가? 만약 우리나라 공직자들이 저마다 가슴속에 다산의 청렴과 목민사상을 품고 일한다면 아마도 대한민국은 초일류 선진국이 될 것이라고 상상해본다.요즘 시국이 매우 어지럽다. 헌정사상 처음 있는 일부터 도저히 믿기 어려운 사건들도 많아 어떤 날은 신문 보기조차 두렵다. 이럴 때일수록 공공기관에 근무하는 공직자들은 정신을 바짝 차려야 한다. 백성을 모든 정책의 으뜸으로 삼은 다산의 목민정신을 기억하며 부화뇌동하지 말아야 한다. 그래서 온전히 중심을 잡고 이 어려운 시기에 국민을 어떻게 섬기고 봉사해야 하는지 늘 되새기며 업무에 임해야 할 것이다.미세먼지가 심하긴 하지만 따사로운 봄 햇살이 너무도 고맙고 행복한 이 아침에, 다시 <목민심서>를 읽으며 많은 공직자들이 다산을 기억하고 그의 목민정신을 가슴에 새겨보길 기대한다.<류갑희 | 농업기술실용화재단 이사장>▶ 경향신문 SNS [트위터] [페이스북]▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
"[그곳에서 사람을 만나다]하고 싶은 것과 해야 하는 것","경향신문","지하철역에서 우연히 아는 이를 만났다. 그는 양손에 묵직한 가방을 들고 어깨에도 큼지막한 가방을 짊어지고 있었다. 가방에는 그가 겨우내 깎고 벼리고 달구며 담금질한 작품들이 들어 있었다.그는 야심 차게 만든 새 작품을 보여주고 싶어 지하철 의자 위에 가방을 펼쳤다. 까만 벨벳 상자에 고이 들어있는 장신구들을 꺼내는 그의 가녀린 손을 보고 있자니 짠한 마음이 들었다. 이걸 하나하나 만들어 상자에 넣으면서 무슨 생각을 했을까. 그는 은을 깎아 만든 팔찌를 내 손목에 채워주면서 눈치를 살폈다.“자꾸 새로운 것들을 만들어내야 하는데, 너무 꾸물거렸어요. 그래서 몇 달 동안 새 디자인만 궁리했는데, 어떨지 모르겠어요.”예술가는 누구나 어제보다 오늘이 낫길, 오늘보다 내일이 더 찬란하길 바란다. 바란다는 것은 쉬 이뤄지지 않기 때문이다. 오늘 열심히 하면 내일은 나아질까? 그게 아니라는 걸 2년 동안 뼈저리게 느꼈을 그는 팔찌를 들여다보는 나를 초조하게 쳐다봤다.그의 간절한 눈빛 때문이 아니라 정말 팔찌는 아름다웠다. 그는 내 칭찬을 듣고는 의자 앞에 아예 쪼그리고 앉아 새 디자인의 장신구를 죄다 꺼내 보여줬다. 그는 마치 제 필통을 열어 보여주는 어린아이처럼 신바람이 났다.나는 반지 하나가 쏙 마음에 들어 가격을 물었는데, 그는 멋쩍은 얼굴로 도리질을 했다. 그는 토요일마다 열리는 청년 마켓에 자신의 작품을 내놓으면서 자신이 만든 것에 대한 가치를 매기는 게 가장 난감하다고 말한다. 그래도 회사 의자에 앉아 자기 자신의 가치가 높게 매겨지기를 몸 달아할 때보다 자신이 만든 것으로 세상 사람들에게 가치를 그대로 평가받는 지금이 더 좋다고. 서른이 넘어서 잘 다니던 회사를 그만둘 때 주위 사람들은 걱정했지만, 자기는 지금이 정말 행복하다고. 그의 말을 들으면서 영화 대사 하나가 떠올랐다.“손에 쥐어진 만년필을 보고 생각했죠. 왜 이걸 쥐고 있지? 왜 되고 싶지 않은 것을 되려 하지?”자신의 작품을 들고 세상으로 나서야 하는 그는 정말 손에 쥐고 싶은 것을 쥔 것일까? 어쨌거나 토요일마다 날씨가 화창하길…….<김해원 | 동화작가>▶ 경향신문 SNS [트위터] [페이스북]▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
"[대선토론]홍준표 “일자리는 민간서..공공일자리, 그리스로 가는 길”","이데일리","JTBC 캡쳐[이데일리 김영환 고준혁 기자] 홍준표 자유한국당 대선 후보는 25일 “일자리 문제는 민간에서 하는 것”이라며 “공공일자리는 그리스로 가는 길”이라고 문재인 더불어민주당 대선 후보의 일자리 정책을 비판했다.홍 후보는 이날 경기 고양 일산 빛마루 방송지원센터에서 열린 JTBC주최 대선 후보 토론회에서 “기업이 투자를 해야 일자리가 생긴다”며 “작년에 500억불을 해외로 투자하고 사내 유보금이 많아도 투자를 안한다”며 “3%로 강성 귀족 노조 때문에 그렇다”면서 이같이 밝혔다.홍 후보는 “귀족 노조 어떤 일자리를 보면 도지사 연봉, 1억원 정도를 받으면서도 매년 스트라이크를 일으킨다. 그래도 파업 유보금이 있다”며 “하청업체는 다 죽고 기업은 아예 투자를 안 하고 해외로 나간다. 그래서 청년 고용 절벽이 생겼는데 이걸 해결 안하고 문 후보는 민노총에 얹혀서 정치하고 있다”고 비판했다.홍 후보는 “강성 귀족노조의 적폐 없애야 청년 일자리가 생기고 노동이 바뀌어야 일자리가 생긴다”고 강조했다.김영환 (kyh1030@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[유신모의 외교 포커스]송민순 회고록에서 무엇을 읽을 것인가","경향신문","2007년은 한국 외교사에서 유례를 찾기 힘든 굵직한 일들이 벌어졌던 해이다. 신년 벽두에 베를린에서 날아온 크리스토퍼 힐 당시 미 국무부 동아·태담당 차관보와 김계관 북한 외무성 부상의 양자접촉 소식은 ‘파란의 1년’을 예고하는 신호탄이었다. 양측은 이 접촉으로 꽉 막혔던 협상 재개의 물꼬를 텄다. 이어 ‘2·13 합의’가 나오면서 북핵 문제는 급진전됐다. 3월에는 김 부상이 뉴욕을 방문해 미국과 관계정상화 논의를 시작했다. 북한은 6월에 북핵 시설 불능화 작업을 모니터링할 국제원자력기구(IAEA) 실무단 방북을 수용했고, 7월에는 영변 핵시설 가동을 중단했다. 북한은 연내에 영변 핵시설을 불능화하고 핵신고서를 제출하기로 했으며 미국은 테러지원국 해제 시기를 저울질하기 시작했다. 2007년 한 해에만 4번의 6자회담이 열렸고 비핵화, 경제·에너지 지원, 관계정상화, 동북아 다자안보체제 구축 등을 논의하기 위한 실무그룹회의는 일일이 기억하기 힘들 정도로 많았다. 곧이어 북한이 핵신고서를 제출하고 검증·폐기에 착수하게 되면 한반도 비핵화는 되돌릴 수 없는 단계에 진입할 수 있었다.지금 한국 대선판을 뒤흔들고 있는 송민순 전 외교통상부 장관 회고록의 ‘북한인권결의안 기권’ 문제는 이 같은 상황에서 일어났다. 이 문제를 거론하려면 북핵 문제의 마지막 ‘깔딱고개’를 넘기 위해 혼신의 힘을 다하던 당시의 긴박한 상황과 그해 10월에 있었던 남북정상회담, 그리고 이에 대한 한국과 국제사회의 인식 차이 등에 대한 이해가 먼저 있어야 한다.노무현 정부는 비핵화에 발맞춰 남북관계를 진전시키고 한반도 평화체제 수립의 기반을 놓으려 했다. 이를 위해 추진한 것이 남북정상회담이었다. 문제는 정부가 남북정상회담을 비밀리에 추진하면서 외교부에는 알려주지 않았다는 것이다. 미국 등 주변국들이 남북정상회담 추진 소식을 알게 되면 성사가 어렵다는 판단 때문이었다. 당시 한·미는 북핵 문제에 적극 공조하면서도 상대를 경계했다.미국은 남북정상회담 소식에 매우 놀라면서 국제공조로 진행되는 비핵화 작업에 변수가 될 것을 우려했다. 중국은 남북정상선언에 포함된 ‘3자 또는 4자 정상들의 종전선언’ 구상에 분노했다. ‘3자 또는 4자’라는 야릇한 문구는 중국을 배제할 수도 있다는 의미였기 때문이다. 결국 남북정상회담은 남북관계에 또 하나의 이정표를 만들었지만 미국과 중국의 축복을 받지는 못했다.당시 외교부는 이 같은 상황을 우려했다. 북핵 문제 해결을 위해서는 국제공조가 필수인데 임기가 몇 달 남지도 않은 정부가 미·중이 흔쾌히 동의하지 않는 남북정상회담을 기습적으로 가진 것이 국제공조를 어렵게 할 수 있기 때문이다. 여기에 정부가 남북정상회담 이후 북한과의 관계를 고려해 유엔 북한인권결의안 표결에서 기권하려고 하자 외교부는 더욱 난처해졌다. 불과 1년 전 북한의 핵실험을 이유로 인권결의안에 찬성했던 한국이 이번에는 남북정상회담을 이유로 다시 기권하면 국제사회로부터 인류보편적 가치인 인권 문제에 대한 입장이 국내정치 상황에 따라 오락가락한다는 비판을 받을 것이 뻔했기 때문이다. 당시 송 전 장관이 ‘장관직을 걸고’ 대통령에게 저항한 배경에는 이 같은 상황이 있었다. 회고록에는 그 내용이 비교적 소상히 담겨 있다.이 책을 읽고 북핵 문제 해결을 위한 국제공조와 남북관계 진전을 위한 노력을 조화시키는 것이 얼마나 어려운 것인지, 남북관계에서 원칙을 고수하는 것과 전략적 유연성을 갖는 것 중 어떤 것이 우선적인 가치인지 등을 생각한다면 ‘글의 요지’를 파악할 줄 아는 사람이다. 하지만 이 책이 나오자마자 당시 새누리당과 보수층은 유력 야당 대선후보를 흠집낼 거리가 있는지부터 찾았다. 그러곤 “인권결의안 표결 문제를 북한에 결재를 받아 처리했다”는 저열한 ‘색깔론’을 집어들었다.더불어민주당 문재인 후보의 대응도 실망스럽다. 그동안 보수 정치세력이 그에게 씌워온 지긋지긋한 ‘종북 프레임’에 위축돼 있음은 이해할 수 있지만 이 사안은 정공법으로 대처했어야 한다. 외교 카운터파트의 의중을 파악하는 것은 당연한 것이며 당시에는 무수히 열려 있는 남북채널로 긴밀한 대화가 오가던 시절이어서 전혀 이상할 것이 없다고 당당히 맞서지 못한 것은 그의 잘못이다.송민순 회고록에서 제기된 남북관계와 비핵화 논의의 선순환, 남북관계 접근법에 대한 딜레마 등은 앞으로 어떤 정부가 들어서서 북핵 문제를 다루더라도 맞닥뜨릴 수밖에 없는 사안이다. 한반도 평화와 통일, 비핵화를 논하는 과정에서 이 문제를 피할 길은 없다. 하지만 지금 벌어지고 있는 정치권의 공방을 보고 있으면 다음 정부에도 북핵 문제 해결에 관한 한 별로 기대할 것이 없어 보인다.<유신모 외교전문기자>▶ 경향신문 SNS [트위터] [페이스북]▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
